post_cntry_num,post_cntry_name,hs_state,count
513,CHILE,PA,50
513,CHILE,PR,5
513,CHILE,RI,7
513,CHILE,SC,11
513,CHILE,SD,4
513,CHILE,TN,11
513,CHILE,TX,64
513,CHILE,UT,9
513,CHILE,VA,58
513,CHILE,VI,2
513,CHILE,VT,13
513,CHILE,WA,80
513,CHILE,WI,37
513,CHILE,WV,9
513,CHILE,WY,4
366,CHINA,AK,2
366,CHINA,AL,6
366,CHINA,AR,4
366,CHINA,AZ,20
366,CHINA,CA,99
366,CHINA,CO,31
366,CHINA,CT,15
366,CHINA,DC,5
366,CHINA,DE,1
366,CHINA,FL,38
366,CHINA,GA,28
366,CHINA,HI,4
366,CHINA,IA,11
366,CHINA,ID,6
366,CHINA,IL,41
366,CHINA,IN,16
366,CHINA,KS,3
366,CHINA,KY,12
366,CHINA,LA,2
366,CHINA,MA,32
366,CHINA,MD,20
366,CHINA,ME,10
366,CHINA,MI,27
366,CHINA,MN,28
366,CHINA,MO,17
366,CHINA,MS,7
366,CHINA,MT,7
366,CHINA,NC,21
366,CHINA,ND,6
366,CHINA,NE,12
366,CHINA,NH,8
366,CHINA,NJ,31
366,CHINA,NM,3
366,CHINA,NV,3
366,CHINA,NY,61
366,CHINA,OH,26
366,CHINA,OK,6
366,CHINA,OR,20
366,CHINA,PA,39
366,CHINA,RI,2
366,CHINA,SC,12
366,CHINA,SD,2
366,CHINA,TN,9
366,CHINA,TX,29
366,CHINA,UT,4
366,CHINA,VA,31
366,CHINA,VI,1
366,CHINA,VT,4
366,CHINA,WA,37
366,CHINA,WI,25
366,CHINA,WV,3
366,CHINA,WY,1
514,COLOMBIA,AA,1
514,COLOMBIA,AE,2
514,COLOMBIA,AK,17
514,COLOMBIA,AL,22
514,COLOMBIA,AR,8
514,COLOMBIA,AZ,91
514,COLOMBIA,CA,570
514,COLOMBIA,CO,101
514,COLOMBIA,CT,58
514,COLOMBIA,DC,49
514,COLOMBIA,DE,5
514,COLOMBIA,FL,227
514,COLOMBIA,GA,49
514,COLOMBIA,HI,18
514,COLOMBIA,IA,45
514,COLOMBIA,ID,25
514,COLOMBIA,IL,101
514,COLOMBIA,IN,30
514,COLOMBIA,KS,36
514,COLOMBIA,KY,23
514,COLOMBIA,LA,14
514,COLOMBIA,MA,149
514,COLOMBIA,MD,95
514,COLOMBIA,ME,25
514,COLOMBIA,MI,81
514,COLOMBIA,MN,80
514,COLOMBIA,MO,38
514,COLOMBIA,MS,10
514,COLOMBIA,MT,23
514,COLOMBIA,NC,52
514,COLOMBIA,ND,9
514,COLOMBIA,NE,17
514,COLOMBIA,NH,19
514,COLOMBIA,NJ,85
514,COLOMBIA,NM,77
514,COLOMBIA,NV,24
514,COLOMBIA,NY,242
514,COLOMBIA,OH,86
514,COLOMBIA,OK,15
514,COLOMBIA,OR,73
514,COLOMBIA,PA,102
514,COLOMBIA,PR,9
514,COLOMBIA,RI,12
514,COLOMBIA,SC,26
514,COLOMBIA,SD,11
514,COLOMBIA,TN,27
514,COLOMBIA,TX,159
514,COLOMBIA,UT,11
514,COLOMBIA,VA,132
514,COLOMBIA,VI,1
514,COLOMBIA,VT,24
514,COLOMBIA,WA,149
514,COLOMBIA,WI,64
514,COLOMBIA,WV,18
514,COLOMBIA,WY,8
619,COMOROS,AK,1
619,COMOROS,AZ,1
619,COMOROS,CA,9
619,COMOROS,CO,3
619,COMOROS,CT,1
619,COMOROS,FL,4
619,COMOROS,GA,2
619,COMOROS,ID,1
619,COMOROS,IL,4
619,COMOROS,IN,1
619,COMOROS,KY,1
619,COMOROS,MA,7
619,COMOROS,MD,1
619,COMOROS,ME,2
619,COMOROS,MI,3
619,COMOROS,MN,2
619,COMOROS,MO,3
619,COMOROS,NC,1
619,COMOROS,NJ,3
619,COMOROS,NM,1
619,COMOROS,NV,1
619,COMOROS,NY,3
619,COMOROS,OH,4
619,COMOROS,OK,2
619,COMOROS,OR,2
619,COMOROS,PA,7
619,COMOROS,RI,1
619,COMOROS,TN,2
619,COMOROS,TX,4
619,COMOROS,VA,1
619,COMOROS,WA,3
619,COMOROS,WI,1
661,CONGO,AL,3
661,CONGO,AZ,2
661,CONGO,CA,18
661,CONGO,CO,2
661,CONGO,CT,2
661,CONGO,DC,3
661,CONGO,FL,5
661,CONGO,GA,2
661,CONGO,HI,1
661,CONGO,ID,1
661,CONGO,IL,7
661,CONGO,IN,3
661,CONGO,KY,4
661,CONGO,LA,1
661,CONGO,MA,7
661,CONGO,MD,1
661,CONGO,ME,2
661,CONGO,MI,4
661,CONGO,MN,7
661,CONGO,MO,2
661,CONGO,MS,1
661,CONGO,NC,1
661,CONGO,NJ,9
661,CONGO,NM,1
661,CONGO,NY,9
661,CONGO,OH,1
661,CONGO,OR,4
661,CONGO,PA,8
661,CONGO,SC,1
661,CONGO,TN,2
661,CONGO,TX,5
661,CONGO,VA,10
661,CONGO,WA,5
661,CONGO,WI,2
451,COOK ISLANDS,AR,1
451,COOK ISLANDS,CA,10
451,COOK ISLANDS,DC,1
451,COOK ISLANDS,DE,1
451,COOK ISLANDS,FL,2
451,COOK ISLANDS,IA,1
451,COOK ISLANDS,IL,1
451,COOK ISLANDS,IN,1
451,COOK ISLANDS,MA,1
451,COOK ISLANDS,MD,1
451,COOK ISLANDS,MN,3
451,COOK ISLANDS,NC,2
451,COOK ISLANDS,OH,1
451,COOK ISLANDS,OK,1
451,COOK ISLANDS,OR,1
451,COOK ISLANDS,TX,1
451,COOK ISLANDS,VA,3
451,COOK ISLANDS,WA,1
515,COSTA RICA,AA,3
515,COSTA RICA,AE,1
515,COSTA RICA,AK,12
515,COSTA RICA,AL,10
515,COSTA RICA,AR,12
515,COSTA RICA,AZ,87
515,COSTA RICA,CA,459
515,COSTA RICA,CO,112
515,COSTA RICA,CT,58
515,COSTA RICA,DC,23
515,COSTA RICA,DE,9
515,COSTA RICA,FL,140
515,COSTA RICA,GA,50
515,COSTA RICA,HI,14
515,COSTA RICA,IA,49
515,COSTA RICA,ID,26
515,COSTA RICA,IL,115
515,COSTA RICA,IN,43
515,COSTA RICA,KS,36
515,COSTA RICA,KY,28
515,COSTA RICA,L8,1
515,COSTA RICA,LA,18
515,COSTA RICA,MA,123
515,COSTA RICA,MD,98
515,COSTA RICA,ME,17
515,COSTA RICA,MI,91
515,COSTA RICA,MN,104
515,COSTA RICA,MO,38
515,COSTA RICA,MS,4
515,COSTA RICA,MT,27
515,COSTA RICA,NC,49
515,COSTA RICA,ND,4
515,COSTA RICA,NE,27
515,COSTA RICA,NH,25
515,COSTA RICA,NJ,79
515,COSTA RICA,NM,48
515,COSTA RICA,NV,13
515,COSTA RICA,NY,186
515,COSTA RICA,OH,112
515,COSTA RICA,OK,20
515,COSTA RICA,OR,112
515,COSTA RICA,PA,115
515,COSTA RICA,PR,30
515,COSTA RICA,RI,18
515,COSTA RICA,SC,25
515,COSTA RICA,SD,6
515,COSTA RICA,TN,33
515,COSTA RICA,TX,150
515,COSTA RICA,UT,13
515,COSTA RICA,VA,108
515,COSTA RICA,VT,17
515,COSTA RICA,WA,103
515,COSTA RICA,WI,94
515,COSTA RICA,WV,10
515,COSTA RICA,WY,7
681,COTE D IVOIRE,AE,6
681,COTE D IVOIRE,AK,6
681,COTE D IVOIRE,AL,7
681,COTE D IVOIRE,AR,7
681,COTE D IVOIRE,AZ,23
681,COTE D IVOIRE,CA,181
681,COTE D IVOIRE,CO,39
681,COTE D IVOIRE,CT,28
681,COTE D IVOIRE,DC,40
681,COTE D IVOIRE,DE,3
681,COTE D IVOIRE,FL,36
681,COTE D IVOIRE,GA,27
681,COTE D IVOIRE,HI,4
681,COTE D IVOIRE,IA,6
681,COTE D IVOIRE,ID,8
681,COTE D IVOIRE,IL,40
681,COTE D IVOIRE,IN,18
681,COTE D IVOIRE,KS,6
681,COTE D IVOIRE,KY,11
681,COTE D IVOIRE,LA,8
681,COTE D IVOIRE,MA,75
681,COTE D IVOIRE,MD,44
681,COTE D IVOIRE,ME,12
681,COTE D IVOIRE,MI,42
681,COTE D IVOIRE,MN,23
681,COTE D IVOIRE,MO,24
681,COTE D IVOIRE,MS,2
681,COTE D IVOIRE,MT,2
681,COTE D IVOIRE,NC,28
681,COTE D IVOIRE,ND,1
681,COTE D IVOIRE,NE,7
681,COTE D IVOIRE,NH,11
681,COTE D IVOIRE,NJ,37
681,COTE D IVOIRE,NM,7
681,COTE D IVOIRE,NV,1
681,COTE D IVOIRE,NY,95
681,COTE D IVOIRE,OH,31
681,COTE D IVOIRE,OK,9
681,COTE D IVOIRE,OR,40
681,COTE D IVOIRE,PA,51
681,COTE D IVOIRE,RI,6
681,COTE D IVOIRE,SC,10
681,COTE D IVOIRE,SD,1
681,COTE D IVOIRE,TN,10
681,COTE D IVOIRE,TX,47
681,COTE D IVOIRE,UT,7
681,COTE D IVOIRE,VA,53
681,COTE D IVOIRE,VI,1
681,COTE D IVOIRE,VT,11
681,COTE D IVOIRE,WA,46
681,COTE D IVOIRE,WI,23
681,COTE D IVOIRE,WV,3
333,CYPRUS,CA,1
333,CYPRUS,DE,1
333,CYPRUS,FL,2
333,CYPRUS,IL,2
333,CYPRUS,MD,2
333,CYPRUS,MI,2
333,CYPRUS,NH,1
333,CYPRUS,NJ,2
333,CYPRUS,NM,1
333,CYPRUS,NV,1
333,CYPRUS,NY,1
333,CYPRUS,OK,1
333,CYPRUS,OR,1
333,CYPRUS,TX,1
333,CYPRUS,UT,1
333,CYPRUS,VA,2
443,CZECH,AK,1
443,CZECH,AL,1
443,CZECH,AZ,6
443,CZECH,CA,35
443,CZECH,CO,9
443,CZECH,FL,12
443,CZECH,GA,3
443,CZECH,IA,1
443,CZECH,IL,15
443,CZECH,IN,7
443,CZECH,KS,3
443,CZECH,KY,4
443,CZECH,MA,7
443,CZECH,MD,2
443,CZECH,ME,2
443,CZECH,MI,5
443,CZECH,MN,9
443,CZECH,MO,10
443,CZECH,MS,1
443,CZECH,MT,2
443,CZECH,NC,3
443,CZECH,ND,2
443,CZECH,NE,1
443,CZECH,NH,1
443,CZECH,NJ,2
443,CZECH,NY,7
443,CZECH,OH,6
443,CZECH,OK,4
443,CZECH,OR,7
443,CZECH,PA,9
443,CZECH,PR,1
443,CZECH,RI,2
443,CZECH,SC,2
443,CZECH,SD,3
443,CZECH,TN,6
443,CZECH,TX,13
443,CZECH,UT,3
443,CZECH,VA,4
443,CZECH,VT,1
443,CZECH,WA,4
443,CZECH,WI,8
443,CZECH,WY,1
517,DOMINICAN REPUBLIC,AA,3
517,DOMINICAN REPUBLIC,AK,22
517,DOMINICAN REPUBLIC,AL,14
517,DOMINICAN REPUBLIC,AR,16
517,DOMINICAN REPUBLIC,AZ,78
517,DOMINICAN REPUBLIC,CA,535
517,DOMINICAN REPUBLIC,CO,137
517,DOMINICAN REPUBLIC,CT,61
517,DOMINICAN REPUBLIC,DC,27
517,DOMINICAN REPUBLIC,DE,5
517,DOMINICAN REPUBLIC,FL,159
517,DOMINICAN REPUBLIC,GA,71
517,DOMINICAN REPUBLIC,HI,19
517,DOMINICAN REPUBLIC,IA,46
517,DOMINICAN REPUBLIC,ID,24
517,DOMINICAN REPUBLIC,IL,184
517,DOMINICAN REPUBLIC,IN,56
517,DOMINICAN REPUBLIC,KS,40
517,DOMINICAN REPUBLIC,KY,22
517,DOMINICAN REPUBLIC,LA,27
517,DOMINICAN REPUBLIC,MA,163
517,DOMINICAN REPUBLIC,MD,124
517,DOMINICAN REPUBLIC,ME,21
517,DOMINICAN REPUBLIC,MI,98
517,DOMINICAN REPUBLIC,MN,132
517,DOMINICAN REPUBLIC,MO,68
517,DOMINICAN REPUBLIC,MS,7
517,DOMINICAN REPUBLIC,MT,16
517,DOMINICAN REPUBLIC,NC,95
517,DOMINICAN REPUBLIC,ND,19
517,DOMINICAN REPUBLIC,NE,28
517,DOMINICAN REPUBLIC,NH,18
517,DOMINICAN REPUBLIC,NJ,75
517,DOMINICAN REPUBLIC,NM,59
517,DOMINICAN REPUBLIC,NV,23
517,DOMINICAN REPUBLIC,NY,206
517,DOMINICAN REPUBLIC,OH,116
517,DOMINICAN REPUBLIC,OK,23
517,DOMINICAN REPUBLIC,OR,102
517,DOMINICAN REPUBLIC,PA,156
517,DOMINICAN REPUBLIC,PR,23
517,DOMINICAN REPUBLIC,RI,22
517,DOMINICAN REPUBLIC,SC,23
517,DOMINICAN REPUBLIC,SD,9
517,DOMINICAN REPUBLIC,TN,35
517,DOMINICAN REPUBLIC,TX,139
517,DOMINICAN REPUBLIC,UT,13
517,DOMINICAN REPUBLIC,VA,168
517,DOMINICAN REPUBLIC,VT,38
517,DOMINICAN REPUBLIC,WA,157
517,DOMINICAN REPUBLIC,WI,124
517,DOMINICAN REPUBLIC,WV,7
517,DOMINICAN REPUBLIC,WY,6
481,EAST TIMOR,AK,3
481,EAST TIMOR,AR,1
481,EAST TIMOR,AZ,1
481,EAST TIMOR,CA,5
481,EAST TIMOR,CO,1
481,EAST TIMOR,DC,1
481,EAST TIMOR,DE,1
481,EAST TIMOR,FL,3
481,EAST TIMOR,IA,1
481,EAST TIMOR,IL,4
481,EAST TIMOR,KS,2
481,EAST TIMOR,KY,1
481,EAST TIMOR,LA,2
481,EAST TIMOR,MD,6
481,EAST TIMOR,ME,2
481,EAST TIMOR,MI,1
481,EAST TIMOR,MO,1
481,EAST TIMOR,MS,2
481,EAST TIMOR,MT,2
481,EAST TIMOR,NC,3
481,EAST TIMOR,ND,2
481,EAST TIMOR,NE,1
481,EAST TIMOR,NH,1
481,EAST TIMOR,NM,1
481,EAST TIMOR,NV,1
481,EAST TIMOR,NY,2
481,EAST TIMOR,OH,1
481,EAST TIMOR,OR,2
481,EAST TIMOR,PA,10
481,EAST TIMOR,SD,2
481,EAST TIMOR,TN,2
481,EAST TIMOR,TX,4
481,EAST TIMOR,UT,1
481,EAST TIMOR,VA,9
481,EAST TIMOR,VT,1
481,EAST TIMOR,WA,5
481,EAST TIMOR,WI,3
481,EAST TIMOR,WV,1
481,EAST TIMOR,WY,1
538,EASTERN CARIBBEAN,AB,1
538,EASTERN CARIBBEAN,AE,3
538,EASTERN CARIBBEAN,AK,17
538,EASTERN CARIBBEAN,AL,24
538,EASTERN CARIBBEAN,AP,2
538,EASTERN CARIBBEAN,AR,21
538,EASTERN CARIBBEAN,AZ,82
538,EASTERN CARIBBEAN,CA,520
538,EASTERN CARIBBEAN,CO,122
538,EASTERN CARIBBEAN,CT,41
538,EASTERN CARIBBEAN,DC,20
538,EASTERN CARIBBEAN,DE,13
538,EASTERN CARIBBEAN,FL,153
538,EASTERN CARIBBEAN,GA,63
538,EASTERN CARIBBEAN,GU,3
538,EASTERN CARIBBEAN,HI,24
538,EASTERN CARIBBEAN,IA,37
538,EASTERN CARIBBEAN,ID,28
538,EASTERN CARIBBEAN,IL,132
538,EASTERN CARIBBEAN,IN,56
538,EASTERN CARIBBEAN,KS,31
538,EASTERN CARIBBEAN,KY,27
538,EASTERN CARIBBEAN,LA,9
538,EASTERN CARIBBEAN,MA,137
538,EASTERN CARIBBEAN,MD,73
538,EASTERN CARIBBEAN,ME,34
538,EASTERN CARIBBEAN,MI,115
538,EASTERN CARIBBEAN,MN,133
538,EASTERN CARIBBEAN,MO,59
538,EASTERN CARIBBEAN,MP,1
538,EASTERN CARIBBEAN,MS,10
538,EASTERN CARIBBEAN,MT,28
538,EASTERN CARIBBEAN,NC,75
538,EASTERN CARIBBEAN,ND,16
538,EASTERN CARIBBEAN,NE,25
538,EASTERN CARIBBEAN,NH,36
538,EASTERN CARIBBEAN,NJ,74
538,EASTERN CARIBBEAN,NM,27
538,EASTERN CARIBBEAN,NV,30
538,EASTERN CARIBBEAN,NY,188
538,EASTERN CARIBBEAN,OH,123
538,EASTERN CARIBBEAN,OK,28
538,EASTERN CARIBBEAN,OR,110
538,EASTERN CARIBBEAN,PA,135
538,EASTERN CARIBBEAN,PR,1
538,EASTERN CARIBBEAN,RI,15
538,EASTERN CARIBBEAN,SC,40
538,EASTERN CARIBBEAN,SD,14
538,EASTERN CARIBBEAN,TN,45
538,EASTERN CARIBBEAN,TX,123
538,EASTERN CARIBBEAN,UT,17
538,EASTERN CARIBBEAN,VA,104
538,EASTERN CARIBBEAN,VI,5
538,EASTERN CARIBBEAN,VT,27
538,EASTERN CARIBBEAN,WA,169
538,EASTERN CARIBBEAN,WI,87
538,EASTERN CARIBBEAN,WV,12
538,EASTERN CARIBBEAN,WY,6
518,ECUADOR,AA,3
518,ECUADOR,AE,3
518,ECUADOR,AK,29
518,ECUADOR,AL,21
518,ECUADOR,AP,3
518,ECUADOR,AR,21
518,ECUADOR,AZ,118
518,ECUADOR,CA,815
518,ECUADOR,CO,182
518,ECUADOR,CT,105
518,ECUADOR,DC,51
518,ECUADOR,DE,15
518,ECUADOR,FL,233
518,ECUADOR,G2,1
518,ECUADOR,GA,80
518,ECUADOR,GU,1
518,ECUADOR,HI,22
518,ECUADOR,IA,74
518,ECUADOR,ID,42
518,ECUADOR,IL,187
518,ECUADOR,IN,91
518,ECUADOR,KS,42
518,ECUADOR,KY,46
518,ECUADOR,LA,38
518,ECUADOR,MA,213
518,ECUADOR,MD,141
518,ECUADOR,ME,51
518,ECUADOR,MI,163
518,ECUADOR,MN,186
518,ECUADOR,MO,83
518,ECUADOR,MS,10
518,ECUADOR,MT,66
518,ECUADOR,NC,127
518,ECUADOR,ND,16
518,ECUADOR,NE,34
518,ECUADOR,NH,52
518,ECUADOR,NJ,122
518,ECUADOR,NM,88
518,ECUADOR,NV,20
518,ECUADOR,NY,294
518,ECUADOR,OH,168
518,ECUADOR,OK,36
518,ECUADOR,OR,159
518,ECUADOR,PA,167
518,ECUADOR,PR,34
518,ECUADOR,RI,14
518,ECUADOR,SC,34
518,ECUADOR,SD,19
518,ECUADOR,TN,49
518,ECUADOR,TX,230
518,ECUADOR,UT,22
518,ECUADOR,VA,161
518,ECUADOR,VI,2
518,ECUADOR,VT,44
518,ECUADOR,WA,218
518,ECUADOR,WI,181
518,ECUADOR,WV,14
518,ECUADOR,WY,16
519,EL SALVADOR,AE,2
519,EL SALVADOR,AK,6
519,EL SALVADOR,AL,7
519,EL SALVADOR,AR,5
519,EL SALVADOR,AZ,35
519,EL SALVADOR,CA,291
519,EL SALVADOR,CO,66
519,EL SALVADOR,CT,35
519,EL SALVADOR,DC,14
519,EL SALVADOR,DE,10
519,EL SALVADOR,FL,63
519,EL SALVADOR,GA,19
519,EL SALVADOR,HI,6
519,EL SALVADOR,IA,31
519,EL SALVADOR,ID,10
519,EL SALVADOR,IL,74
519,EL SALVADOR,IN,39
519,EL SALVADOR,KS,22
519,EL SALVADOR,KY,10
519,EL SALVADOR,LA,13
519,EL SALVADOR,MA,73
519,EL SALVADOR,MD,59
519,EL SALVADOR,ME,18
519,EL SALVADOR,MI,60
519,EL SALVADOR,MN,64
519,EL SALVADOR,MO,42
519,EL SALVADOR,MS,3
519,EL SALVADOR,MT,13
519,EL SALVADOR,NC,46
519,EL SALVADOR,ND,1
519,EL SALVADOR,NE,16
519,EL SALVADOR,NH,16
519,EL SALVADOR,NJ,38
519,EL SALVADOR,NM,28
519,EL SALVADOR,NV,19
519,EL SALVADOR,NY,91
519,EL SALVADOR,OH,63
519,EL SALVADOR,OK,6
519,EL SALVADOR,OR,58
519,EL SALVADOR,PA,62
519,EL SALVADOR,PR,5
519,EL SALVADOR,RI,7
519,EL SALVADOR,SC,14
519,EL SALVADOR,SD,7
519,EL SALVADOR,TN,15
519,EL SALVADOR,TX,99
519,EL SALVADOR,UT,8
519,EL SALVADOR,VA,83
519,EL SALVADOR,VI,2
519,EL SALVADOR,VT,10
519,EL SALVADOR,WA,73
519,EL SALVADOR,WI,63
519,EL SALVADOR,WV,3
519,EL SALVADOR,WY,4
618,EQUATORIAL GUINEA,AR,1
618,EQUATORIAL GUINEA,AZ,1
618,EQUATORIAL GUINEA,CA,1
618,EQUATORIAL GUINEA,CO,3
618,EQUATORIAL GUINEA,CT,1
618,EQUATORIAL GUINEA,DC,1
618,EQUATORIAL GUINEA,FL,1
618,EQUATORIAL GUINEA,GA,1
618,EQUATORIAL GUINEA,IA,1
618,EQUATORIAL GUINEA,IL,4
618,EQUATORIAL GUINEA,MD,1
618,EQUATORIAL GUINEA,MI,3
618,EQUATORIAL GUINEA,MN,1
618,EQUATORIAL GUINEA,MO,3
618,EQUATORIAL GUINEA,NC,3
618,EQUATORIAL GUINEA,NE,1
618,EQUATORIAL GUINEA,NM,1
618,EQUATORIAL GUINEA,NY,2
618,EQUATORIAL GUINEA,OH,3
618,EQUATORIAL GUINEA,PA,1
618,EQUATORIAL GUINEA,PR,1
618,EQUATORIAL GUINEA,TX,1
618,EQUATORIAL GUINEA,VA,2
618,EQUATORIAL GUINEA,VT,1
618,EQUATORIAL GUINEA,WA,2
618,EQUATORIAL GUINEA,WI,2
625,ERITREA,AZ,2
625,ERITREA,CA,24
625,ERITREA,CO,4
625,ERITREA,CT,2
625,ERITREA,DC,2
625,ERITREA,FL,3
625,ERITREA,GA,2
625,ERITREA,IA,2
625,ERITREA,IL,3
625,ERITREA,IN,1
625,ERITREA,MA,3
625,ERITREA,MD,1
625,ERITREA,ME,1
625,ERITREA,MI,3
625,ERITREA,MO,1
625,ERITREA,NC,2
625,ERITREA,NH,1
625,ERITREA,NJ,3
625,ERITREA,NY,4
625,ERITREA,OH,3
625,ERITREA,OK,1
625,ERITREA,OR,5
625,ERITREA,PA,2
625,ERITREA,TX,3
625,ERITREA,UT,1
625,ERITREA,VA,2
625,ERITREA,WA,5
625,ERITREA,WI,2
323,ESTONIA,AR,3
323,ESTONIA,AZ,2
323,ESTONIA,CA,22
323,ESTONIA,CO,8
323,ESTONIA,CT,7
323,ESTONIA,DC,3
323,ESTONIA,FL,5
323,ESTONIA,GA,2
323,ESTONIA,HI,1
323,ESTONIA,IA,4
323,ESTONIA,ID,2
323,ESTONIA,IL,11
323,ESTONIA,IN,3
323,ESTONIA,KS,4
323,ESTONIA,KY,1
323,ESTONIA,LA,1
323,ESTONIA,MA,3
323,ESTONIA,MD,2
323,ESTONIA,MI,1
323,ESTONIA,MN,14
323,ESTONIA,MO,3
323,ESTONIA,MS,1
323,ESTONIA,MT,2
323,ESTONIA,NC,3
323,ESTONIA,NE,3
323,ESTONIA,NH,2
323,ESTONIA,NJ,3
323,ESTONIA,NM,2
323,ESTONIA,NV,1
323,ESTONIA,NY,6
323,ESTONIA,OH,4
323,ESTONIA,OK,4
323,ESTONIA,OR,9
323,ESTONIA,PA,7
323,ESTONIA,SC,1
323,ESTONIA,SD,1
323,ESTONIA,TN,1
323,ESTONIA,TX,5
323,ESTONIA,VA,6
323,ESTONIA,VT,2
323,ESTONIA,WA,5
323,ESTONIA,WI,8
663,ETHIOPIA,AE,1
663,ETHIOPIA,AK,11
663,ETHIOPIA,AL,10
663,ETHIOPIA,AP,3
663,ETHIOPIA,AR,11
663,ETHIOPIA,AS,1
663,ETHIOPIA,AZ,30
663,ETHIOPIA,CA,404
663,ETHIOPIA,CO,79
663,ETHIOPIA,CT,36
663,ETHIOPIA,DC,50
663,ETHIOPIA,DE,1
663,ETHIOPIA,FL,98
663,ETHIOPIA,GA,38
663,ETHIOPIA,HI,14
663,ETHIOPIA,IA,32
663,ETHIOPIA,ID,16
663,ETHIOPIA,IL,99
663,ETHIOPIA,IN,45
663,ETHIOPIA,KS,17
663,ETHIOPIA,KY,16
663,ETHIOPIA,LA,10
663,ETHIOPIA,MA,105
663,ETHIOPIA,MD,82
663,ETHIOPIA,ME,36
663,ETHIOPIA,MI,88
663,ETHIOPIA,MN,71
663,ETHIOPIA,MO,31
663,ETHIOPIA,MS,1
663,ETHIOPIA,MT,9
663,ETHIOPIA,NC,53
663,ETHIOPIA,ND,5
663,ETHIOPIA,NE,15
663,ETHIOPIA,NH,17
663,ETHIOPIA,NJ,71
663,ETHIOPIA,NM,27
663,ETHIOPIA,NV,18
663,ETHIOPIA,NY,175
663,ETHIOPIA,OH,66
663,ETHIOPIA,OK,12
663,ETHIOPIA,OR,67
663,ETHIOPIA,PA,78
663,ETHIOPIA,RI,12
663,ETHIOPIA,SC,21
663,ETHIOPIA,SD,8
663,ETHIOPIA,TN,13
663,ETHIOPIA,TX,81
663,ETHIOPIA,UT,10
663,ETHIOPIA,VA,113
663,ETHIOPIA,VI,4
663,ETHIOPIA,VT,17
663,ETHIOPIA,WA,128
663,ETHIOPIA,WI,45
663,ETHIOPIA,WV,10
663,ETHIOPIA,WY,4
411,FIJI,AE,1
411,FIJI,AK,15
411,FIJI,AL,14
411,FIJI,AR,18
411,FIJI,AS,1
411,FIJI,AZ,37
411,FIJI,CA,329
411,FIJI,CO,78
411,FIJI,CT,41
411,FIJI,DC,17
411,FIJI,DE,11
411,FIJI,FL,84
411,FIJI,FM,1
411,FIJI,GA,34
411,FIJI,GU,4
411,FIJI,HI,42
411,FIJI,IA,21
411,FIJI,ID,14
411,FIJI,IL,78
411,FIJI,IN,31
411,FIJI,KS,12
411,FIJI,KY,18
411,FIJI,LA,5
411,FIJI,MA,87
411,FIJI,MD,56
411,FIJI,ME,15
411,FIJI,MI,60
411,FIJI,MN,72
411,FIJI,MO,45
411,FIJI,MS,6
411,FIJI,MT,21
411,FIJI,NC,41
411,FIJI,ND,9
411,FIJI,NE,11
411,FIJI,NH,19
411,FIJI,NJ,45
411,FIJI,NM,25
411,FIJI,NV,14
411,FIJI,NY,120
411,FIJI,OH,59
411,FIJI,OK,8
411,FIJI,OR,98
411,FIJI,PA,70
411,FIJI,RI,22
411,FIJI,SC,18
411,FIJI,SD,9
411,FIJI,TN,17
411,FIJI,TX,76
411,FIJI,UT,12
411,FIJI,VA,73
411,FIJI,VT,10
411,FIJI,WA,99
411,FIJI,WI,51
411,FIJI,WV,11
411,FIJI,WY,3
678,GABON,AK,4
678,GABON,AL,4
678,GABON,AR,5
678,GABON,AZ,26
678,GABON,CA,186
678,GABON,CO,43
678,GABON,CT,31
678,GABON,DC,12
678,GABON,DE,5
678,GABON,FL,55
678,GABON,GA,28
678,GABON,GU,1
678,GABON,HI,7
678,GABON,IA,12
678,GABON,ID,4
678,GABON,IL,64
678,GABON,IN,27
678,GABON,KS,14
678,GABON,KY,14
678,GABON,LA,10
678,GABON,M1,1
678,GABON,MA,59
678,GABON,MD,55
678,GABON,ME,19
678,GABON,MI,49
678,GABON,MN,46
678,GABON,MO,19
678,GABON,MS,2
678,GABON,MT,11
678,GABON,NC,35
678,GABON,ND,2
678,GABON,NE,3
678,GABON,NH,12
678,GABON,NJ,39
678,GABON,NM,13
678,GABON,NV,8
678,GABON,NY,85
678,GABON,OH,54
678,GABON,OK,11
678,GABON,OR,35
678,GABON,PA,47
678,GABON,PR,2
678,GABON,RI,11
678,GABON,SC,10
678,GABON,SD,3
678,GABON,TN,11
678,GABON,TX,40
678,GABON,UT,6
678,GABON,VA,48
678,GABON,VI,2
678,GABON,VT,12
678,GABON,WA,55
678,GABON,WI,37
678,GABON,WV,4
678,GABON,WY,4
635,GAMBIA,AE,2
635,GAMBIA,AK,5
635,GAMBIA,AL,8
635,GAMBIA,AR,7
635,GAMBIA,AZ,13
635,GAMBIA,CA,193
635,GAMBIA,CO,55
635,GAMBIA,CT,30
635,GAMBIA,DC,9
635,GAMBIA,DE,2
635,GAMBIA,FL,43
635,GAMBIA,FM,1
635,GAMBIA,GA,21
635,GAMBIA,HI,10
635,GAMBIA,IA,19
635,GAMBIA,ID,13
635,GAMBIA,IL,82
635,GAMBIA,IN,25
635,GAMBIA,K3,1
635,GAMBIA,KS,20
635,GAMBIA,KY,18
635,GAMBIA,LA,7
635,GAMBIA,MA,58
635,GAMBIA,MD,54
635,GAMBIA,ME,12
635,GAMBIA,MI,45
